industry_code,industry_name,stock_code,stock_name,company_name
BK0454,塑胶制品,601163,三角轮胎,三角轮胎股份有限公司
BK0454,塑胶制品,300180,华峰超纤,上海华峰超纤科技股份有限公司
BK0454,塑胶制品,603580,艾艾精工,艾艾精密工业输送系统(上海)股份有限公司
BK0454,塑胶制品,603991,至正股份,上海至正道化高分子材料股份有限公司
BK0454,塑胶制品,603212,赛伍技术,苏州赛伍应用技术股份有限公司
BK0454,塑胶制品,300767,震安科技,震安科技股份有限公司
BK0454,塑胶制品,300321,同大股份,山东同大海岛新材料股份有限公司
BK0454,塑胶制品,300716,国立科技,广东国立科技股份有限公司
BK0454,塑胶制品,300221,银禧科技,广东银禧科技股份有限公司
BK0454,塑胶制品,002381,双箭股份,浙江双箭橡胶股份有限公司
BK0454,塑胶制品,002694,顾地科技,顾地科技股份有限公司
BK0454,塑胶制品,603330,上海天洋,上海天洋热熔粘接材料股份有限公司
BK0454,塑胶制品,603657,春光科技,金华春光橡塑科技股份有限公司
BK0454,塑胶制品,002211,宏达新材,上海宏达新材料股份有限公司
BK0454,塑胶制品,002324,普利特,上海普利特复合材料股份有限公司
BK0454,塑胶制品,002886,沃特股份,深圳市沃特新材料股份有限公司
BK0454,塑胶制品,300547,川环科技,四川川环科技股份有限公司
BK0454,塑胶制品,300644,南京聚隆,南京聚隆科技股份有限公司
BK0454,塑胶制品,000887,中鼎股份,安徽中鼎密封件股份有限公司
BK0454,塑胶制品,002108,沧州明珠,沧州明珠塑料股份有限公司
BK0454,塑胶制品,300599,雄塑科技,广东雄塑科技集团股份有限公司
BK0456,家电行业,603551,奥普家居,奥普家居股份有限公司
BK0456,家电行业,002668,奥马电器,广东奥马电器股份有限公司
BK0456,家电行业,600854,春兰股份,江苏春兰制冷设备股份有限公司
BK0456,家电行业,000521,长虹美菱,长虹美菱股份有限公司
BK0456,家电行业,603355,莱克电气,莱克电气股份有限公司
BK0456,家电行业,000651,格力电器,珠海格力电器股份有限公司
BK0456,家电行业,603486,科沃斯,科沃斯机器人股份有限公司
BK0456,家电行业,603868,飞科电器,上海飞科电器股份有限公司
BK0456,家电行业,300824,北鼎股份,深圳市北鼎晶辉科技股份有限公司
BK0456,家电行业,002705,新宝股份,广东新宝电器股份有限公司
BK0456,家电行业,603331,百达精工,浙江百达精工股份有限公司
BK0456,家电行业,603579,荣泰健康,上海荣泰健康科技股份有限公司
BK0456,家电行业,002860,星帅尔,杭州星帅尔电器股份有限公司
BK0456,家电行业,688169,石头科技,北京石头世纪科技股份有限公司
BK0456,家电行业,002473,ST圣莱,宁波圣莱达电器股份有限公司
BK0456,家电行业,002519,银河电子,江苏银河电子股份有限公司
BK0456,家电行业,603366,日出东方,日出东方控股股份有限公司
BK0456,家电行业,002959,小熊电器,小熊电器股份有限公司
BK0456,家电行业,600983,惠而浦,惠而浦(中国)股份有限公司
BK0456,家电行业,002759,天际股份,广东天际电器股份有限公司
BK0456,家电行业,002035,华帝股份,华帝股份有限公司
BK0456,家电行业,600336,澳柯玛,澳柯玛股份有限公司
BK0456,家电行业,002677,浙江美大,浙江美大实业股份有限公司
BK0456,家电行业,000016,深康佳Ａ,康佳集团股份有限公司
BK0456,家电行业,000333,美的集团,美的集团股份有限公司
BK0456,家电行业,600060,海信视像,海信视像科技股份有限公司
BK0456,家电行业,002614,奥佳华,奥佳华智能健康科技集团股份有限公司
BK0456,家电行业,300342,天银机电,常熟市天银机电股份有限公司
BK0456,家电行业,002508,老板电器,杭州老板电器股份有限公司
BK0456,家电行业,002429,兆驰股份,深圳市兆驰股份有限公司
BK0456,家电行业,002050,三花智控,浙江三花智能控制股份有限公司
BK0456,家电行业,600690,海尔智家,海尔智家股份有限公司
BK0456,家电行业,002032,苏 泊 尔,浙江苏泊尔股份有限公司
BK0456,家电行业,600839,四川长虹,四川长虹电器股份有限公司
BK0456,家电行业,000801,四川九洲,四川九洲电器股份有限公司
BK0456,家电行业,002403,爱仕达,爱仕达股份有限公司
BK0456,家电行业,605336,帅丰电器,浙江帅丰电器股份有限公司
BK0456,家电行业,200521,虹美菱B,长虹美菱股份有限公司
BK0456,家电行业,200512,闽灿坤Ｂ,厦门灿坤实业股份有限公司
BK0456,家电行业,200016,深康佳Ｂ,康佳集团股份有限公司
BK0456,家电行业,002260,*ST德奥,德奥通用航空股份有限公司
BK0456,家电行业,000527,美的电器,广东美的电器股份有限公司
BK0456,家电行业,000418,小天鹅A,无锡小天鹅股份有限公司
BK0456,家电行业,002543,万和电气,广东万和新电气股份有限公司
BK0456,家电行业,002005,*ST德豪,安徽德豪润达电气股份有限公司
BK0456,家电行业,600539,ST狮头,太原狮头水泥股份有限公司
BK0456,家电行业,603685,晨丰科技,浙江晨丰科技股份有限公司
BK0456,家电行业,300475,聚隆科技,安徽聚隆传动科技股份有限公司
BK0456,家电行业,000921,海信家电,海信家电集团股份有限公司
BK0456,家电行业,603677,奇精机械,奇精机械股份有限公司
BK0456,家电行业,002953,日丰股份,广东日丰电缆股份有限公司
BK0456,家电行业,002681,*ST奋达,深圳市奋达科技股份有限公司
BK0456,家电行业,603726,朗迪集团,浙江朗迪集团股份有限公司
BK0456,家电行业,002242,九阳股份,九阳股份有限公司
BK0456,家电行业,002420,ST毅昌,广州毅昌科技股份有限公司
BK0456,家电行业,002723,金莱特,广东金莱特电器股份有限公司
BK0456,家电行业,200418,小天鹅B,无锡小天鹅股份有限公司
BK0457,输配电气,601126,四方股份,北京四方继保自动化股份有限公司
BK0457,输配电气,603530,神马电力,江苏神马电力股份有限公司
BK0457,输配电气,601616,广电电气,上海广电电气(集团)股份有限公司
BK0457,输配电气,300670,大烨智能,江苏大烨智能电气股份有限公司
BK0457,输配电气,002471,中超控股,江苏中超控股股份有限公司
BK0457,输配电气,600590,泰豪科技,泰豪科技股份有限公司
BK0457,输配电气,002358,森源电气,河南森源电气股份有限公司
BK0457,输配电气,002256,*ST兆新,深圳市兆新能源股份有限公司
BK0457,输配电气,000585,*ST东电,东北电气发展股份有限公司
BK0457,输配电气,300484,蓝海华腾,深圳市蓝海华腾技术股份有限公司
BK0457,输配电气,300827,上能电气,上能电气股份有限公司
BK0457,输配电气,600869,智慧能源,远东智慧能源股份有限公司
BK0457,输配电气,605288,凯迪股份,常州市凯迪电器股份有限公司
BK0457,输配电气,002851,麦格米特,深圳麦格米特电气股份有限公司
BK0457,输配电气,601700,风范股份,常熟风范电力设备股份有限公司
BK0457,输配电气,002498,汉缆股份,青岛汉缆股份有限公司
BK0457,输配电气,600268,国电南自,国电南京自动化股份有限公司
BK0457,输配电气,603105,芯能科技,浙江芯能光伏科技股份有限公司
BK0457,输配电气,300444,双杰电气,北京双杰电气股份有限公司
BK0457,输配电气,002335,科华恒盛,科华恒盛股份有限公司
BK0457,输配电气,603507,振江股份,江苏振江新能源装备股份有限公司
BK0457,输配电气,002533,金杯电工,金杯电工股份有限公司
BK0457,输配电气,603583,捷昌驱动,浙江捷昌线性驱动科技股份有限公司
BK0457,输配电气,002622,融钰集团,融钰集团股份有限公司
BK0457,输配电气,002580,圣阳股份,山东圣阳电源股份有限公司
BK0457,输配电气,600290,*ST华仪,华仪电气股份有限公司
BK0457,输配电气,603333,尚纬股份,尚纬股份有限公司
BK0457,输配电气,600550,保变电气,保定天威保变电气股份有限公司
BK0457,输配电气,300118,东方日升,东方日升新能源股份有限公司
BK0457,输配电气,603618,杭电股份,杭州电缆股份有限公司
BK0457,输配电气,000533,顺钠股份,广东顺钠电气股份有限公司
BK0457,输配电气,605222,起帆电缆,上海起帆电缆股份有限公司
BK0457,输配电气,600468,百利电气,天津百利特精电气股份有限公司
BK0457,输配电气,002879,长缆科技,长缆电工科技股份有限公司
BK0457,输配电气,601311,骆驼股份,骆驼集团股份有限公司
BK0457,输配电气,603050,科林电气,石家庄科林电气股份有限公司
BK0457,输配电气,600312,平高电气,河南平高电气股份有限公司
BK0457,输配电气,002451,摩恩电气,上海摩恩电气股份有限公司
BK0457,输配电气,300286,安科瑞,安科瑞电气股份有限公司
BK0457,输配电气,002300,太阳电缆,福建南平太阳电缆股份有限公司
BK0457,输配电气,300510,金冠股份,吉林省金冠电气股份有限公司
BK0457,输配电气,002706,良信电器,上海良信电器股份有限公司
BK0457,输配电气,600517,国网英大,国网英大股份有限公司
BK0457,输配电气,002560,通达股份,河南通达电缆股份有限公司
BK0457,输配电气,603606,东方电缆,宁波东方电缆股份有限公司
BK0457,输配电气,002617,露笑科技,露笑科技股份有限公司
BK0457,输配电气,300208,青岛中程,青岛中资中程集团股份有限公司
BK0457,输配电气,300001,特锐德,青岛特锐德电气股份有限公司
BK0457,输配电气,300569,天能重工,青岛天能重工股份有限公司
BK0457,输配电气,300443,金雷股份,金雷科技股份公司
BK0457,输配电气,688330,宏力达,上海宏力达信息技术股份有限公司
BK0457,输配电气,300274,阳光电源,阳光电源股份有限公司
BK0457,输配电气,300129,泰胜风能,上海泰胜风能装备股份有限公司
BK0457,输配电气,002202,金风科技,新疆金风科技股份有限公司
BK0457,输配电气,002028,思源电气,思源电气股份有限公司
BK0457,输配电气,300376,易事特,易事特集团股份有限公司
BK0457,输配电气,600089,特变电工,特变电工股份有限公司
BK0457,输配电气,300062,中能电气,中能电气股份有限公司
BK0457,输配电气,002531,天顺风能,天顺风能(苏州)股份有限公司
BK0457,输配电气,300222,科大智能,科大智能科技股份有限公司
BK0457,输配电气,300018,中元股份,武汉中元华电科技股份有限公司
BK0457,输配电气,300141,和顺电气,苏州工业园区和顺电气股份有限公司
BK0457,输配电气,601016,节能风电,中节能风力发电股份有限公司
BK0457,输配电气,601727,上海电气,上海电气集团股份有限公司
BK0457,输配电气,300215,电科院,苏州电器科学研究院股份有限公司
BK0457,输配电气,300447,全信股份,南京全信传输科技股份有限公司
BK0457,输配电气,603195,公牛集团,公牛集团股份有限公司
BK0457,输配电气,002364,中恒电气,杭州中恒电气股份有限公司
BK0457,输配电气,000400,许继电气,许继电气股份有限公司
BK0457,输配电气,601179,中国西电,中国西电电气股份有限公司
BK0457,输配电气,002334,英威腾,深圳市英威腾电气股份有限公司
BK0457,输配电气,300265,通光线缆,江苏通光电子线缆股份有限公司
BK0457,输配电气,600192,长城电工,兰州长城电工股份有限公司
BK0457,输配电气,600875,东方电气,东方电气股份有限公司
BK0457,输配电气,002169,智光电气,广州智光电气股份有限公司
BK0457,输配电气,300423,昇辉科技,昇辉智能科技股份有限公司
BK0457,输配电气,300040,九洲集团,哈尔滨九洲集团股份有限公司
BK0457,输配电气,300477,合纵科技,北京合纵科技股份有限公司
BK0457,输配电气,300491,通合科技,石家庄通合电子科技股份有限公司
BK0457,输配电气,002276,万马股份,浙江万马股份有限公司
BK0457,输配电气,600406,国电南瑞,国电南瑞科技股份有限公司
BK0457,输配电气,603063,禾望电气,深圳市禾望电气股份有限公司
BK0457,输配电气,002518,科士达,深圳科士达科技股份有限公司
BK0457,输配电气,002350,北京科锐,北京科锐配电自动化股份有限公司
BK0457,输配电气,300427,红相股份,红相股份有限公司
BK0457,输配电气,002882,金龙羽,金龙羽集团股份有限公司
BK0457,输配电气,000806,*ST银河,北海银河生物产业投资股份有限公司
BK0457,输配电气,300356,光一科技,光一科技股份有限公司
BK0457,输配电气,002606,大连电瓷,大连电瓷集团股份有限公司
BK0457,输配电气,603703,盛洋科技,浙江盛洋科技股份有限公司
BK0457,输配电气,002441,众业达,众业达电气股份有限公司
BK0457,输配电气,002309,中利集团,江苏中利集团股份有限公司
BK0457,输配电气,300490,华自科技,华自科技股份有限公司
